01748533677,61.88,6700.6005859375,874,0,Germana,13.5,170,11,1,2018-09-02 16:56:01.511294+06
01762916444,150.44,9375.0498046875,583,0,Sheena,22.233333333333334,142,12,3,2018-10-17 03:45:50.000174+06
01722641380,152.91,14525.9677734375,606,0,Lil,16.033333333333335,127,11,3,2018-10-05 21:59:01.409234+06
01741894166,190.4,2981.8017578125,213,0,Britta,2.033333333333333,106,12,4,2018-12-24 22:30:51.651854+06
01795098461,37.68,3423.3291015625,118,0,Koren,108.45,176,10,3,2018-09-14 13:19:35.383394+06
01770332367,38.27,17830.037109375,431,0,Celie,108.68333333333334,28,10,1,2019-01-31 16:46:36.367274+06
01712090325,48.36,14328.833984375,243,0,Dodi,123.18333333333334,186,10,4,2018-11-15 22:17:21.744914+06
01746654841,146.55,10680.4580078125,822,0,Alisha,156.58333333333334,174,11,4,2018-11-11 14:43:50.381354+06
01732525088,27.35,997.6298828125,456,0,Lind,83.61666666666666,178,12,2,2018-11-30 16:50:56.108174+06
01799845384,81.92,4898.326171875,57,0,Shandy,144.05,0,13,2,2018-10-12 10:37:57.046754+06
01775255034,128.29,19420.4912109375,418,0,Mona,190.63333333333333,106,13,3,2018-08-30 13:32:29.336954+06
01777148878,14.99,8799.513671875,166,0,Becky,108.95,34,12,1,2018-11-30 13:50:21.275114+06
01709884060,187.57,1378.9287109375,843,0,Christean,130.56666666666666,82,13,1,2018-09-29 10:41:22.879634+06
01781617164,97.96,8179.5947265625,621,0,Lira,154.05,93,11,4,2018-12-03 02:39:32.058494+06
01760700163,180.63,8666.650390625,1,0,Flori,15.266666666666667,16,10,3,2018-12-28 06:41:05.830574+06
01788193519,21.24,10227.2060546875,608,0,Sook Dubois  ,97.31666666666666,178,11,3,2018-11-12 18:33:28.756574+06
01712882069,21.18,19245.3037109375,960,0,Noelle,13.933333333333334,99,10,4,2018-09-22 18:23:45.201074+06
01735090988,85.48,19019.8486328125,257,0,Sparkle Shuford  ,175.23333333333332,40,12,1,2018-10-13 02:52:40.551014+06
01774141109,155.14,8371.1943359375,576,0,Pennie,58.88333333333333,169,13,4,2018-09-30 13:27:29.627954+06
01784660085,76.48,13255.4541015625,251,0,Gerrilee,50.35,52,10,0,minus
01715841096,5.0,14756.5283203125,263,0,Anna-Diane,55.8,167,12,2,2018-09-13 14:43:31.182734+06
01705158818,121.22,2904.5771484375,826,0,Karia,114.21666666666667,11,11,1,2019-01-13 14:27:19.153574+06
01726302624,151.82,17885.234375,174,0,Rubie,131.16666666666666,88,11,3,2019-01-18 10:24:37.492694+06
01780642662,183.78,13703.392578125,241,0,Beatrisa,180.45,34,11,4,2019-01-24 08:19:36.763814+06
01769854092,110.67,3546.0,371,0,Cornela,36.81666666666667,173,10,3,2018-09-27 19:13:12.939554+06
01720003620,46.35,17566.5029296875,282,0,Easter,183.0,45,10,1,2018-11-10 10:33:58.281974+06
01705065375,58.89,19403.9208984375,905,0,Rozanne,146.2,175,13,0,minus
01735957549,16.81,15610.861328125,653,0,Inga Moorer  ,79.56666666666666,190,12,0,minus
01720685690,78.31,17184.5234375,352,0,Starlene,105.5,74,13,4,2018-10-26 12:31:49.326374+06
01730451399,20.25,18634.44140625,646,0,Chrysa,70.63333333333334,77,13,3,2018-11-03 19:04:48.309914+06
01731593670,170.23,8602.986328125,73,0,Annora,18.0,65,13,0,minus
01775910277,65.47,12620.3310546875,941,0,Daisi,17.2,57,10,4,2018-08-23 17:45:00.424214+06
01734132130,190.07,10747.390625,7,0,Cammy,131.7,21,11,2,2018-11-12 10:00:40.641074+06
01704396765,112.23,3169.2958984375,120,0,Irmgard Prevatte,7.283333333333333,113,12,2,2018-09-06 13:46:45.576254+06
01723367647,184.44,6569.9130859375,714,0,Cecil,46.3,192,10,3,2018-11-28 20:08:44.256974+06
01783094782,28.12,18889.0810546875,815,0,Nevsa,55.06666666666667,104,13,4,2018-09-11 22:28:32.135114+06
01778285716,63.67,19485.80859375,734,0,Stacey,195.28333333333333,163,12,1,2019-01-10 20:44:23.376974+06
01769097789,141.75,5505.224609375,566,0,Carolin,14.9,72,13,1,2018-08-30 18:35:00.017114+06
01726140792,66.58,9954.5498046875,40,0,Shaylyn,178.21666666666667,41,12,3,2019-01-11 01:30:09.705194+06
01702004536,44.78,14363.552734375,306,0,Zara,122.4,177,10,3,2018-11-10 16:52:02.967734+06
01726437429,116.63,6221.8486328125,311,0,Marguerite,94.9,184,12,0,minus
01724516668,51.14,2550.3671875,617,0,Bernita,18.8,158,13,1,2018-10-24 02:57:05.781914+06
01708744373,65.38,11533.4296875,167,0,Pia,50.35,2,12,2,2018-08-21 23:37:22.581794+06
01778390421,171.27,3859.7001953125,99,0,Clarey,187.4,99,13,1,2019-01-09 11:09:46.765214+06
01728515894,193.37,7243.4833984375,458,0,Hildegaard,121.03333333333333,151,10,1,2018-09-25 13:47:52.423214+06
01723043560,183.11,5958.1240234375,127,0,Fidela,18.583333333333332,100,11,2,2018-08-16 17:20:31.739234+06
01731876810,43.92,17922.9462890625,249,0,Perla,176.93333333333334,55,11,1,2018-12-07 03:02:29.966414+06
01780481956,95.42,17634.8125,935,0,Ronny,127.46666666666667,194,11,4,2018-11-13 17:47:34.183454+06
01799862643,69.92,1801.4619140625,796,0,Pet,68.63333333333334,121,13,0,minus
01792728901,185.07,13526.5732421875,448,0,Kassey,65.7,187,11,2,2018-10-14 05:40:27.738074+06
01759932255,135.66,16558.484375,548,0,Noemi,97.25,70,10,1,2018-08-31 01:32:38.495534+06
01754734074,24.33,19736.48046875,337,0,Gianna,37.56666666666667,35,10,1,2018-12-06 20:20:57.884594+06
01728101138,24.39,6994.6787109375,360,0,Hermione,10.9,192,12,3,2018-11-30 17:18:12.509774+06
01706166491,185.4,18752.1884765625,147,0,Coraline,178.01666666666668,160,12,3,2018-09-11 16:38:26.795894+06
01716072827,174.64,8080.1611328125,192,0,Coreen,85.06666666666666,12,11,0,minus
01740938355,56.75,3483.7607421875,936,0,Maddie,57.68333333333333,84,13,3,2018-10-18 03:48:49.211774+06
01732558256,184.72,4266.0810546875,696,0,Katinka,199.56666666666666,77,10,3,2018-12-26 09:44:43.924694+06
01749005744,66.11,9686.267578125,896,0,Kacy,110.28333333333333,168,10,4,2018-12-24 19:36:31.416614+06
01737341596,51.47,8148.6875,207,0,Dayle,191.03333333333333,26,11,3,2018-09-06 18:35:19.563314+06
01788205333,117.42,19009.2841796875,471,0,Pauly,81.95,104,10,2,2018-10-01 04:08:15.147014+06
01747765492,125.64,13068.83984375,728,0,Jaquenette,78.01666666666667,6,12,3,2019-01-09 21:54:30.485474+06
01727755533,47.61,16948.291015625,508,0,Jillane,84.06666666666666,28,13,0,minus
01761580717,125.27,16062.3017578125,441,0,Teddi,178.01666666666668,131,12,4,2018-08-26 13:05:49.035614+06
01754809946,197.12,5324.240234375,940,0,Max,188.91666666666666,186,10,0,minus
01740519728,121.89,10552.1494140625,0,0,Latrena,129.66666666666666,94,13,1,2019-01-11 22:17:36.072914+06
01750721332,159.05,9427.0107421875,252,0,Rosina,137.55,7,12,3,2018-11-11 23:12:35.080154+06
01784593881,116.48,10327.712890625,135,0,Beckie,78.3,75,13,1,2018-11-02 09:18:17.589914+06
01747228225,90.63,2589.4970703125,377,0,Devina,194.51666666666668,141,10,3,2018-08-23 20:09:30.916754+06
01789812685,127.35,15360.5576171875,493,0,Ursulina,39.766666666666666,39,11,1,2018-12-10 10:49:59.244734+06
01775860803,41.02,5378.6806640625,871,0,Astrix,131.18333333333334,111,13,1,2018-11-30 23:43:26.289074+06
01750009663,126.31,16143.0693359375,695,0,Noelani,3.85,61,12,2,2018-08-24 21:46:42.032594+06
01720381217,29.0,17315.1015625,346,0,Ainslie,169.23333333333332,62,10,1,2018-11-07 15:36:21.655934+06
01765796040,167.31,11430.0146484375,50,0,Fionna,176.73333333333332,189,13,4,2018-11-20 14:32:39.120854+06
01777516614,4.36,13799.8154296875,234,0,Ermengarde,112.05,91,13,2,2018-12-20 19:48:13.393574+06
01786524307,58.09,5171.205078125,977,0,Jo Ann,147.46666666666667,41,10,2,2018-12-17 03:47:03.908894+06
01729304990,0.0,6397.7880859375,560,0,Rose,78.85,141,12,2,2018-10-31 18:24:43.341434+06
01790353347,48.93,2895.291015625,549,0,Ayn,131.48333333333332,7,10,4,2018-08-28 03:50:32.078714+06
01748068087,127.97,4794.88671875,327,0,Molli,96.8,151,12,2,2018-12-08 02:44:20.559794+06
01723009419,146.35,13160.408203125,195,0,Teddy,146.06666666666666,10,13,3,2019-01-30 19:11:17.373074+06
01703149904,11.06,13679.498046875,616,0,Phylys,127.1,70,10,2,2019-01-12 19:12:35.534114+06
01783947029,114.2,10281.0625,689,0,Deidre,34.516666666666666,195,12,4,2018-11-04 23:34:21.921374+06
01781948008,14.36,3678.3056640625,558,0,Merrili,28.5,184,11,2,2018-12-10 09:33:50.977574+06
01727862497,38.25,8062.5283203125,781,0,Dorelia,41.9,170,10,2,2018-08-29 20:50:40.757774+06
01761793999,168.3,2085.5712890625,294,0,Cornelle,4.5,199,13,1,2018-09-24 07:02:10.788494+06
01794555696,71.13,16382.20703125,447,0,Dena,58.11666666666667,94,10,2,2018-10-11 19:41:34.663874+06
01715855108,26.9,11812.27734375,739,0,Cristina,195.63333333333333,157,12,3,2018-09-16 02:59:19.874354+06
01781995330,101.76,6841.79296875,742,0,Lucia,50.083333333333336,21,11,0,minus
01775821024,112.39,16582.5595703125,628,0,Sidoney,49.7,38,12,3,2018-09-01 19:08:51.602234+06
01794516182,18.8,3550.84765625,808,0,Debor,179.45,66,11,0,minus
01753479169,141.61,7494.2412109375,824,0,Daria,55.15,56,11,4,2019-02-03 00:45:01.736594+06
01711598222,181.4,6271.1220703125,116,0,Malvina,187.38333333333333,147,10,4,2018-11-12 22:20:24.134774+06
01785344077,71.49,1218.4150390625,390,0,Katrinka,88.65,42,13,0,minus
01778211941,70.48,7767.8291015625,356,0,Binny,91.91666666666667,164,11,2,2018-12-04 22:48:16.480754+06
01746934908,46.87,14527.1845703125,577,0,Noella,179.41666666666666,35,12,3,2018-10-06 23:55:17.370974+06
01739768726,178.7,4167.3056640625,451,0,Ediva,187.23333333333332,116,10,2,2019-01-24 04:08:29.031494+06
01717220695,159.56,16441.3798828125,3,0,Jerrylee,133.03333333333333,70,12,2,2018-12-29 15:14:45.786254+06
01750533567,105.7,18439.416015625,19,0,Blancha,29.55,181,13,0,minus
01718625806,92.25,8449.27734375,447,0,Shandie,61.833333333333336,187,13,1,2018-10-11 01:53:12.554114+06
01788101114,94.38,10327.2373046875,667,0,Oren Roux  ,62.43333333333333,177,11,3,2018-11-11 20:12:31.445234+06
01783462381,9.15,17826.9951171875,839,0,Tashia Coleman,24.683333333333334,120,11,1,2019-01-30 18:01:53.113214+06
01774123591,62.79,7880.1416015625,149,0,Carmelle,104.11666666666666,12,10,3,2018-12-04 08:51:47.516894+06
01736810102,83.52,4308.845703125,736,0,Rani,30.15,92,11,1,2018-11-26 12:26:21.460514+06
01795715667,22.84,16031.9814453125,924,0,Charis,22.0,18,10,2,2018-10-06 13:38:07.592414+06
01764478271,14.97,274.3486328125,703,0,Lyssa,149.33333333333334,185,12,1,2018-11-28 20:58:46.348094+06
01756325128,191.26,10596.109375,498,0,Gayla Chau,161.95,144,12,4,2019-01-17 01:51:29.177234+06
01727932067,68.58,12006.0830078125,185,0,Mahala,142.26666666666668,20,11,3,2019-01-12 09:18:20.309354+06
01720741096,98.62,2421.912109375,36,0,Karrie,39.21666666666667,152,13,0,minus
01792277370,86.09,4767.21875,740,0,Teresina,11.733333333333333,103,13,0,minus
01795555494,7.87,13754.1962890625,480,0,Wenda,103.33333333333333,45,13,1,2019-02-02 13:51:31.214294+06
01791047956,0.2,9511.2978515625,471,0,Blythe,107.16666666666667,170,13,1,2018-10-06 06:09:56.650814+06
01772737696,110.96,17013.8828125,162,0,Roanne,47.266666666666666,171,10,1,2018-12-25 05:33:11.509694+06
01784438931,79.17,6090.326171875,535,0,Ingunna,148.76666666666668,114,10,0,minus
01715248474,112.67,6673.3134765625,870,0,Joye,41.65,95,10,1,2019-01-31 13:00:13.150754+06
01778610447,101.09,5664.828125,776,0,Katharine,189.76666666666668,93,12,3,2019-01-30 18:49:30.444734+06
01707720988,53.35,16714.009765625,346,0,Marilee,45.266666666666666,156,13,0,minus
01754658861,2.03,12449.572265625,834,0,Ophelie,133.48333333333332,120,13,0,minus
01724478229,52.05,3941.56640625,302,0,Zena,38.36666666666667,168,11,2,2018-08-20 17:40:14.469014+06
01751535589,145.85,5509.810546875,733,0,Giorgia,198.53333333333333,75,10,4,2018-08-22 07:41:14.899874+06
01757326617,125.24,11362.7890625,746,0,Nanine,179.26666666666668,181,11,0,minus
01714573554,50.65,19284.111328125,307,0,Lavina,87.25,68,10,0,minus
01797447740,64.88,12188.056640625,626,0,Mariel,35.95,31,11,2,2018-11-21 07:11:57.682814+06
01779070381,42.41,10852.8017578125,983,0,Felisha,47.2,159,13,4,2019-02-02 01:02:43.239974+06
01724020645,109.31,12666.9580078125,930,0,Cristina,13.633333333333333,103,11,3,2019-01-15 07:32:36.818294+06
01781017581,128.43,16806.9521484375,566,0,Deidre,20.866666666666667,101,13,0,minus
01732193979,91.5,2300.5341796875,844,0,Sunshine,66.3,160,10,0,minus
01723528209,95.55,14309.474609375,133,0,Herminia,186.3,154,12,1,2018-09-10 09:07:24.934574+06
01703503327,14.77,17482.625,473,0,Fredelia,32.016666666666666,183,13,0,minus
01707382617,192.09,8215.0849609375,839,0,Maureen Maize,61.733333333333334,48,13,0,minus
01745845786,191.32,1704.228515625,432,0,Caterina,75.41666666666667,85,10,3,2019-01-24 07:34:16.863194+06
01790373305,177.76,1265.0673828125,523,0,Trina,78.93333333333334,86,13,3,2018-09-25 04:10:06.856274+06
01728466475,81.22,13200.4677734375,444,0,Marys,109.5,87,13,1,2018-08-12 09:58:41.253014+06
01706282257,164.38,17631.580078125,191,0,Harlene,139.63333333333333,15,11,0,minus
01717349150,141.4,1278.482421875,805,0,Quentin,2.5166666666666666,140,10,3,2018-09-17 10:06:11.213774+06
01787698290,58.5,14655.66796875,895,0,Netta,24.216666666666665,81,12,0,minus
01788061954,146.64,19882.6455078125,710,0,Gena,158.38333333333333,29,12,3,2018-12-21 05:42:14.489234+06
01785206844,35.93,895.33203125,397,0,Robinett,67.26666666666667,19,10,4,2018-09-06 11:47:45.796154+06
01749809187,56.63,426.0439453125,297,0,Ciel,20.883333333333333,132,12,2,2018-12-11 21:09:22.697774+06
01716139196,179.7,4850.6064453125,864,0,Prissie,16.683333333333334,135,12,0,minus
01762918430,95.86,11624.1357421875,484,0,Polly,88.36666666666666,54,13,2,2019-02-01 04:13:53.538914+06
01720772929,142.69,19064.8994140625,291,0,Carine,7.3,60,12,1,2018-12-01 00:21:58.300694+06
01782119212,91.61,4971.6455078125,28,0,Vanny,119.8,145,10,3,2018-09-27 09:26:58.638974+06
01769045350,13.15,17735.3154296875,220,0,Krissie,132.58333333333334,161,11,0,minus
01727733918,56.04,4681.4697265625,193,0,Stafani,155.31666666666666,79,13,4,2019-01-30 12:20:46.865714+06
01734457785,113.05,5270.2529296875,870,0,Sheilah,121.45,22,10,4,2018-10-29 22:37:45.767954+06
01792507790,17.99,15740.7177734375,143,0,Laureen Pimental,22.433333333333334,154,10,0,minus
01773870696,181.73,14228.9423828125,766,0,Fifine,64.61666666666666,79,11,1,2018-11-21 01:01:54.298154+06
01724807159,31.43,139.994140625,102,0,Cole Conlin,78.43333333333334,161,11,3,2018-10-10 15:46:24.635774+06
01745227464,144.26,7076.3740234375,144,0,Ashley,16.283333333333335,96,10,2,2018-12-10 04:28:01.831394+06
01722392439,48.94,1552.572265625,15,0,Melodie,20.716666666666665,71,12,0,minus
01727109552,85.59,17211.0263671875,964,0,Hortense,103.78333333333333,71,10,4,2018-09-02 16:56:01.511294+06
01793967422,81.41,19624.484375,52,0,Selestina,107.11666666666666,102,12,0,minus
01772915461,29.23,15253.5830078125,661,0,Vitoria,157.61666666666667,149,11,3,2019-01-04 18:49:32.425274+06
01700047919,194.17,11676.591796875,764,0,Hermine,71.15,0,10,4,2019-01-26 10:03:30.600314+06
01740900959,70.91,3979.728515625,474,0,Evelyn,24.416666666666668,172,10,4,2018-12-24 18:18:48.844394+06
01782821045,82.3,9066.044921875,438,0,Renae,176.3,149,10,4,2018-09-21 23:05:45.418514+06
01726841061,97.87,10333.9150390625,735,0,Adi,84.23333333333333,41,11,4,2018-11-17 18:08:46.076234+06
01753281306,71.69,16015.6025390625,808,0,Trista,49.9,33,13,0,minus
01758249257,17.43,37.7490234375,589,0,Dennie,107.05,27,10,2,2018-08-25 13:18:51.353954+06
01797585375,129.12,16800.29296875,474,0,Marena,157.61666666666667,191,12,2,2018-09-21 04:49:08.746994+06
01794360350,23.2,15807.5146484375,147,0,Cher,56.516666666666666,19,12,2,2019-01-27 00:32:01.690034+06
01762944019,184.88,10580.267578125,534,0,Ofella,18.416666666666668,140,11,4,2018-12-21 08:38:15.177974+06
01743740671,148.21,2833.8759765625,960,0,Donnie,96.26666666666667,117,11,2,2019-01-03 20:22:26.396534+06
01724825303,126.23,4893.6748046875,892,0,Dniren,53.11666666666667,103,12,3,2018-12-31 04:07:06.589514+06
01752974759,171.75,10422.6044921875,350,0,Rochell,56.166666666666664,3,13,3,2018-12-29 20:12:13.824494+06
01788363378,96.15,11414.107421875,566,0,Isobel Sande,169.73333333333332,29,13,3,2018-12-25 18:59:41.808434+06
01706535077,16.45,10980.2666015625,132,0,Aimee,189.35,34,11,4,2018-11-24 14:48:58.952474+06
01766178709,172.98,687.736328125,321,0,Delilah,93.2,133,10,2,2018-09-15 19:18:44.914994+06
01719534145,72.49,1878.3115234375,717,0,Dion,26.266666666666666,184,13,0,minus
