01748533677,61.88,6700.6005859375,874,0,Germana,13.5,170,11,1,2018-09-02 16:56:01.511294+06
01729084449,13.07,15888.990234375,132,0,Shannon,182.53333333333333,59,13,4,2018-11-30 12:37:55.082594+06
01782298018,98.88,10345.49609375,229,0,Lorilyn,53.96666666666667,177,12,1,2019-01-21 19:17:57.016454+06
01713344887,41.49,10810.08203125,835,0,Ernaline,21.1,82,10,3,2018-10-15 14:07:27.444854+06
01796281907,123.47,17986.859375,935,0,Chlo,124.21666666666667,47,10,1,2018-11-12 02:43:27.146594+06
01705437746,131.93,9977.111328125,894,0,Edin,80.56666666666666,52,12,3,2018-09-06 11:06:49.394294+06
01792989783,70.38,13294.654296875,111,0,Tana Yeadon,113.38333333333334,183,12,4,2019-01-26 17:57:53.707274+06
01722005438,2.36,18386.833984375,135,0,Merci,155.35,11,11,3,2019-01-10 14:31:17.393294+06
01781420560,168.76,11838.28515625,639,0,Lucky,15.433333333333334,126,10,2,2018-12-14 18:42:24.040934+06
01796053738,23.44,17710.9873046875,367,0,Nora,153.18333333333334,136,12,3,2019-01-05 10:55:50.447594+06
01759806640,1.28,6036.4736328125,324,0,Loren,189.16666666666666,53,11,0,minus
01758005712,67.52,15210.408203125,371,0,Carlina,140.6,140,11,3,2018-10-10 09:17:54.707774+06
01712795835,187.56,416.455078125,97,0,Ursulina,30.116666666666667,68,12,4,2018-08-23 15:37:24.972734+06
01704575985,140.64,15219.34375,547,0,Inga Moorer  ,178.03333333333333,106,11,0,minus
01788698833,151.38,13121.068359375,448,0,Adrea,20.766666666666666,52,13,0,minus
01759672716,110.49,10719.2255859375,403,0,Alfie,80.83333333333333,73,12,1,2018-10-02 00:35:51.783134+06
01707056990,144.96,9508.64453125,693,0,Sibelle,14.433333333333334,94,13,3,2018-11-22 16:38:53.060954+06
01734165630,124.24,9813.8837890625,348,0,Aveline,30.35,76,13,2,2018-10-23 06:45:15.134714+06
01786333658,40.45,10196.5595703125,713,0,Ruthi,149.83333333333334,7,10,2,2018-11-17 13:16:45.765794+06
01795188374,19.57,19604.474609375,776,0,Antonie,62.06666666666667,130,12,2,2018-10-17 05:25:45.122654+06
01775663951,184.17,9586.1376953125,132,0,Teodora,62.86666666666667,69,13,1,2018-09-06 18:51:37.206674+06
01737881216,85.35,2004.5927734375,131,0,Brook,28.616666666666667,114,13,3,2018-09-24 14:57:10.901834+06
01790666582,28.06,7273.7333984375,714,0,Dre,157.95,196,12,4,2018-11-29 20:46:57.890594+06
01735288820,95.5,17479.0869140625,655,0,Sindee,62.483333333333334,78,12,2,2019-01-29 14:10:54.366734+06
01790177416,94.78,15422.9853515625,126,0,Dyann,198.78333333333333,138,12,0,minus
01703647563,60.69,8485.998046875,407,0,Emera,129.8,56,13,3,2018-09-20 14:57:48.624074+06
01760435182,157.52,548.080078125,308,0,Tammy,56.516666666666666,179,10,0,minus
01794994401,64.35,15056.966796875,344,0,Trude,60.1,168,11,3,2019-01-04 11:25:20.417834+06
01743013629,10.96,18381.712890625,201,0,Zorina,37.05,90,13,4,2018-10-21 06:00:35.676134+06
01736447755,96.09,9431.208984375,861,0,Cordy,168.6,123,13,0,minus
01757783174,26.97,17741.1728515625,260,0,Trenna,63.35,62,12,1,2018-10-24 15:14:17.614454+06
01771055897,26.04,74.5654296875,768,0,Elvina Parshall,54.81666666666667,69,12,2,2018-12-12 17:43:48.077534+06
01777512529,43.48,5657.359375,289,0,Nixie,80.53333333333333,132,12,0,minus
01729494062,147.42,5279.4521484375,481,0,Lindi,116.38333333333334,135,10,3,2018-10-12 16:51:39.551714+06
01756152880,94.11,6246.2568359375,133,0,Daveen,85.13333333333334,84,12,1,2018-12-23 19:19:11.475614+06
01710944448,116.15,11418.07421875,810,0,Brittan,51.75,167,11,4,2019-01-17 02:44:36.669974+06
01751952104,90.71,149.1201171875,218,0,Tiffi,143.75,4,10,0,minus
01757131050,60.16,821.927734375,420,0,Trista,31.633333333333333,48,10,3,2019-02-03 11:12:06.341174+06
01765318837,100.92,510.6474609375,294,0,Hedvig,145.16666666666666,107,11,1,2019-02-01 20:19:29.094374+06
01744958595,31.93,6255.7373046875,729,0,Elga,123.8,45,12,1,2019-01-10 12:53:19.127174+06
01701232015,1.08,10905.1435546875,227,0,Otha,151.2,34,12,4,2018-12-20 04:55:57.505214+06
01748303024,13.51,15773.4599609375,625,0,Colette,19.7,96,10,3,2018-11-01 07:22:59.759174+06
01756422073,86.26,12791.9287109375,303,0,Emilia Yokoyama,74.63333333333334,7,10,0,minus
01725797871,19.87,11635.2431640625,687,0,Lexi,57.96666666666667,183,12,2,2018-10-23 14:59:34.020374+06
01777040478,10.69,6441.75390625,964,0,Lavinia,106.05,185,11,2,2018-09-14 23:58:52.541714+06
01756108813,183.22,8742.6728515625,809,0,Carla,122.31666666666666,13,10,4,2018-08-26 02:49:40.009754+06
01722016265,149.99,13957.3544921875,720,0,Theresina,158.71666666666667,77,10,1,2019-01-10 17:51:32.507414+06
01734719842,19.36,11142.9375,523,0,Deborah,19.716666666666665,59,12,2,2018-11-14 05:06:43.869374+06
01706255011,162.56,6164.369140625,285,0,Alexi,198.96666666666667,181,11,1,2019-01-20 22:45:35.257094+06
01792461410,76.85,11361.4404296875,171,0,Kerrill,145.73333333333332,105,10,4,2018-12-24 15:57:04.055354+06
01735262966,134.91,7923.888671875,911,0,Margarete,87.78333333333333,189,12,3,2018-11-04 17:11:57.060914+06
01778175853,4.05,15930.970703125,451,0,Saudra,45.583333333333336,53,13,4,2018-12-19 20:20:05.472734+06
01752295281,136.21,4435.974609375,808,0,Kippy,197.05,7,11,0,minus
01701575746,189.44,17410.8994140625,793,0,Doloritas,195.68333333333334,18,11,1,2019-01-15 10:23:04.644554+06
01792021659,152.23,1903.708984375,62,0,Gaynor,67.8,3,13,4,2018-12-02 14:56:07.005614+06
01759612453,52.33,16839.6591796875,308,0,Zondra,2.0,48,10,4,2018-11-17 14:39:03.474674+06
01795353680,153.89,5097.1708984375,70,0,Birdie Huls  ,140.76666666666668,134,10,0,minus
01718348245,37.4,15132.4111328125,890,0,Hettie,82.0,106,12,2,2018-12-30 23:34:59.095694+06
01748200947,104.67,8443.4365234375,17,0,Alina,197.13333333333333,84,10,4,2018-09-05 06:18:52.339274+06
01732982339,174.11,2021.67578125,246,0,Eloisa,198.43333333333334,147,13,1,2018-09-22 03:25:45.348374+06
01774739842,98.34,13483.1484375,576,0,Cecilia Datta,138.26666666666668,161,13,2,2018-12-22 05:54:02.139974+06
01787355365,20.58,4672.583984375,210,0,Leisha,115.38333333333334,83,13,4,2018-11-10 15:31:11.698814+06
01711006626,96.65,2726.458984375,954,0,Faina,120.98333333333333,136,10,4,2018-11-18 01:58:57.445274+06
01790014512,133.68,9190.5078125,833,0,Latia,10.216666666666667,121,10,3,2018-10-07 01:03:05.667614+06
01796355329,48.16,17105.5029296875,857,0,Danna,128.45,39,10,0,minus
01791217261,143.47,9664.970703125,434,0,Linet,33.15,116,12,3,2018-11-27 11:51:11.233934+06
01708214073,189.76,16031.296875,660,0,Nonnah,135.15,139,11,4,2018-10-29 19:47:59.068814+06
01734174806,69.28,1359.5654296875,861,0,Rowena,53.5,159,13,2,2018-12-25 13:48:21.726314+06
01798232309,176.95,19102.708984375,782,0,Marcy,171.61666666666667,29,13,4,2019-01-19 05:28:43.044374+06
01732312133,176.34,5240.537109375,89,0,Jess,24.633333333333333,40,11,2,2018-08-12 23:03:34.581194+06
01785959524,139.23,13199.5361328125,95,0,Dion,101.23333333333333,44,10,4,2018-08-21 12:11:51.693314+06
01749738154,11.09,5670.8017578125,100,0,Delphine,172.61666666666667,6,13,0,minus
01788274773,40.94,17940.80859375,937,0,Allene Driscoll  ,64.71666666666667,140,13,0,minus
01755565760,198.39,12296.0087890625,355,0,Maryrose,77.31666666666666,59,12,0,minus
01718942326,16.55,8649.7109375,813,0,Ernesta,60.28333333333333,153,13,3,2018-11-27 23:04:32.508974+06
01771223358,31.11,8266.9306640625,10,0,Rodie,14.75,158,13,3,2019-01-15 22:18:49.413374+06
01798486969,90.18,2806.9873046875,510,0,Nerissa,194.0,112,11,1,2018-12-27 21:30:25.664534+06
01758364564,136.66,19461.0478515625,151,0,Aile,78.38333333333334,133,13,0,minus
01772065542,180.51,16827.3798828125,286,0,Robenia,44.15,162,11,0,minus
01733397611,71.39,3886.4541015625,971,0,Jocelyne,140.15,169,13,3,2018-12-19 18:46:19.610714+06
01784099997,27.8,17570.4619140625,202,0,Ree,56.71666666666667,58,12,3,2018-12-16 14:49:54.747254+06
01722118537,126.6,18262.7080078125,559,0,Lanie,1.1666666666666667,162,13,1,2019-01-02 16:00:54.527894+06
01718878637,90.62,9409.3818359375,432,0,Selie,78.7,35,13,1,2018-10-09 17:51:33.630974+06
01765090788,24.03,6279.9208984375,991,0,Meaghan,106.75,110,10,2,2018-08-26 00:08:27.424994+06
01738635612,49.84,14132.1630859375,157,0,Shanda,6.466666666666667,92,12,4,2018-12-29 03:04:26.347394+06
01782942087,178.36,19671.044921875,705,0,Tamarra,197.71666666666667,99,10,4,2018-09-06 09:15:19.108214+06
01753261770,25.69,11193.8193359375,871,0,Benedikta,52.3,189,12,3,2018-12-21 18:20:15.611414+06
01768990757,20.06,1831.7509765625,129,0,Vicki,54.016666666666666,44,12,2,2018-11-16 00:55:37.864874+06
01782155543,165.98,3856.3779296875,203,0,Celle,75.88333333333334,171,10,4,2018-11-06 14:15:02.742434+06
01731887229,25.82,4406.12109375,301,0,Christye,122.56666666666666,11,11,2,2018-08-29 01:05:54.338234+06
01751200971,182.17,12819.0,934,0,Aura,174.6,162,10,4,2019-01-14 13:04:44.558354+06
01776460976,67.87,6247.8095703125,560,0,Micky,84.31666666666666,136,10,3,2018-11-30 10:18:30.794714+06
01733784263,112.07,9761.1748046875,202,0,Johannah,173.58333333333334,109,13,0,minus
01781917610,114.33,13077.95703125,508,0,Beulah,19.033333333333335,186,12,4,2018-09-20 22:27:23.406074+06
01710672490,127.17,3721.447265625,686,0,Faythe,61.583333333333336,72,11,4,2018-12-08 14:20:51.647594+06
01705517804,84.7,2757.5771484375,594,0,Alyson,144.96666666666667,91,13,4,2018-12-06 04:34:36.488414+06
01773231555,13.46,6457.939453125,386,0,Vikky,39.06666666666667,53,12,3,2018-10-04 19:12:11.911634+06
01757798767,197.81,10976.1376953125,795,0,Anthiathia,117.83333333333333,31,11,0,minus
01716729631,97.94,2585.177734375,277,0,Dulcie,139.11666666666667,120,11,4,2018-09-09 10:43:14.957894+06
01703633835,151.95,10079.947265625,500,0,Ariela,111.26666666666667,111,12,4,2018-12-25 02:26:37.337414+06
01744741869,138.99,5620.751953125,625,0,Murial,133.76666666666668,182,11,0,minus
01772904023,23.08,8823.9970703125,175,0,Tillie,157.06666666666666,21,10,0,minus
01704096508,168.63,17612.404296875,674,0,Starr,58.63333333333333,130,11,0,minus
01770592117,33.66,2521.2470703125,139,0,Yasmeen,109.56666666666666,54,11,0,minus
01775689519,198.76,7075.5810546875,175,0,Abagael,186.91666666666666,133,11,1,2018-08-11 11:30:38.555954+06
01765716558,109.68,8919.3408203125,565,0,Maurizia,167.88333333333333,69,12,4,2019-01-09 09:19:14.219354+06
01775735642,63.0,16267.83203125,604,0,Dee,126.8,50,12,1,2019-01-13 21:50:11.412554+06
01729874313,136.8,14609.908203125,918,0,Dore,63.63333333333333,128,10,4,2018-08-16 11:25:26.213294+06
01713328880,1.08,14958.3515625,404,0,Carole,146.15,164,11,3,2018-12-16 08:36:10.048094+06
01767839178,35.03,3531.3896484375,648,0,Brenda,146.55,174,13,4,2019-01-01 12:37:17.498594+06
01781851445,49.52,13058.7919921875,454,0,Korry,44.333333333333336,119,13,1,2018-12-17 12:07:00.197534+06
01796390075,18.46,8768.20703125,628,0,Tashia Coleman,120.41666666666667,151,10,0,minus
01796199068,178.12,11118.349609375,455,0,Anestassia,115.95,104,12,3,2018-09-03 15:04:50.903714+06
01785510435,144.63,10193.904296875,643,0,Coy Meek,52.733333333333334,109,13,0,minus
01763372986,159.92,8045.4931640625,984,0,Gae,194.51666666666668,69,13,4,2018-12-29 23:46:24.538214+06
01703758605,61.28,17607.90234375,557,0,Tony,138.0,87,12,0,minus
01716716592,77.57,13402.82421875,53,0,Debbi,50.95,105,10,4,2018-09-20 12:03:17.250614+06
01783339411,5.28,13507.6259765625,634,0,Glynda,15.6,71,13,1,2019-01-23 03:52:34.205294+06
01780322227,62.94,15676.880859375,475,0,Olimpia,52.25,16,12,0,minus
01715131976,184.1,14787.9755859375,381,0,Marina,148.26666666666668,119,12,2,2018-08-10 06:37:28.467074+06
01708238018,193.44,15803.51171875,64,0,Christabella,132.98333333333332,71,13,0,minus
01787477291,80.35,5745.9638671875,822,0,Martina,65.11666666666666,67,13,1,2018-08-20 13:17:06.081494+06
01786266642,142.56,6856.3359375,482,0,Hedvig,123.16666666666667,47,10,2,2018-08-25 00:23:50.128754+06
01725662385,121.57,927.1064453125,138,0,Eada,8.116666666666667,113,13,3,2019-01-10 09:03:52.761194+06
01789994763,82.97,7739.837890625,0,0,Rebe,9.1,115,10,0,minus
01799945013,1.53,8700.6396484375,970,0,Halie,130.9,50,12,0,minus
01702179958,9.0,4399.85546875,639,0,Roanna,86.58333333333333,8,11,0,minus
01782564191,122.04,15318.18359375,319,0,Annabal,18.783333333333335,178,13,4,2018-10-17 09:47:15.070154+06
01717296057,185.06,12778.001953125,401,0,Ginnifer,63.81666666666667,185,10,1,2018-08-28 04:10:50.959154+06
01738945792,91.53,10026.2099609375,164,0,Iola Filmore  ,3.8333333333333335,193,12,1,2019-01-22 20:30:02.433914+06
01747506292,197.85,11238.068359375,721,0,Halli,70.0,151,12,3,2018-10-21 17:08:44.149154+06
01782549266,150.38,1931.90234375,711,0,Ursa,56.93333333333333,147,11,4,2018-10-28 10:54:22.233734+06
01718994264,74.59,17969.490234375,461,0,Valeria,46.71666666666667,136,13,3,2018-12-05 20:45:05.551154+06
01787438333,52.15,192.974609375,578,0,Audrye,72.75,19,10,3,2018-09-03 20:30:25.349354+06
01726756706,86.72,18749.80859375,999,0,Aurelia,102.78333333333333,172,12,0,minus
01778743904,183.63,16418.3193359375,170,0,Fancy,108.03333333333333,79,10,0,minus
01774600816,25.39,12607.6318359375,871,0,Alena,5.933333333333334,182,12,0,minus
01775218068,119.45,13213.421875,465,0,Leonie,152.38333333333333,194,13,2,2018-12-19 02:21:59.935994+06
01721148135,38.95,9879.0107421875,810,0,Lydia,120.78333333333333,52,11,1,2018-11-20 12:35:05.150714+06
01783264448,171.75,3050.623046875,926,0,Pansy,101.36666666666666,48,10,3,2019-01-08 23:11:25.613294+06
01728274343,86.12,11728.8701171875,898,0,Genia,38.61666666666667,50,13,4,2019-01-02 07:02:53.884634+06
01787580701,153.18,6774.2646484375,8,0,Sissie,6.0,98,12,2,2018-10-15 00:28:01.879274+06
01782263924,123.41,181.31640625,392,0,Sarene,196.86666666666667,32,10,0,minus
01754030800,44.82,4144.4580078125,227,0,Mariah Khalsa  ,155.21666666666667,182,11,4,2018-10-04 22:01:25.022594+06
01759254234,178.99,12836.28125,183,0,Sonnie,96.86666666666666,60,13,4,2018-11-02 00:12:57.504194+06
01735797037,142.0,9063.8662109375,293,0,Raphaela,183.96666666666667,148,13,1,2018-12-20 04:55:35.554934+06
01753432101,61.72,13828.3740234375,460,0,Mab,105.15,120,13,0,minus
01711528509,166.8,13808.1376953125,274,0,Libbie,149.51666666666668,109,12,4,2019-01-16 06:51:38.904974+06
01736518833,110.67,3615.1025390625,232,0,Faustina,180.8,114,10,0,minus
01723296687,97.44,6401.9658203125,754,0,Hadria,185.88333333333333,173,11,0,minus
01734680874,101.58,8956.5625,84,0,Michal,153.55,177,13,0,minus
01703048010,56.59,19943.24609375,836,0,Phedra,196.05,105,11,2,2019-01-05 00:38:43.630934+06
01713469138,62.36,13635.2705078125,569,0,Zea,124.56666666666666,26,13,2,2018-08-10 00:28:04.840814+06
01708674348,136.62,4821.2412109375,64,0,Adel,145.11666666666667,75,12,3,2018-09-18 04:53:34.665674+06
01744764265,25.29,17870.0556640625,855,0,Marcy Burnley  ,197.71666666666667,170,12,2,2018-08-10 14:13:39.594314+06
01718240085,31.21,18963.2451171875,671,0,Robbyn,156.58333333333334,2,13,0,minus
01758281680,121.23,12183.4140625,628,0,Alex,167.1,69,11,2,2019-01-13 16:15:51.612974+06
01785667399,90.82,7550.333984375,855,0,Joela,96.4,134,11,0,minus
01713751510,83.21,3922.068359375,729,0,Angeline,13.05,137,12,2,2018-09-21 01:56:36.931154+06
01711880011,195.25,10485.79296875,479,0,Maryanna,111.36666666666666,115,13,2,2018-11-14 13:27:37.065554+06
01716067916,136.65,15923.45703125,525,0,Rachelle,193.03333333333333,82,12,3,2018-11-30 05:39:11.694374+06
01740598340,98.99,13006.0029296875,717,0,Karil,103.48333333333333,151,10,2,2018-11-28 16:59:40.625114+06
01739923914,102.23,11461.3046875,605,0,Ferne,65.41666666666667,106,10,3,2018-12-08 17:41:57.230834+06
01795772058,191.62,2890.2548828125,807,0,Annadiana,181.63333333333333,180,11,3,2018-11-28 12:22:17.222294+06
01702177198,25.98,15248.5341796875,557,0,Mirabel,44.21666666666667,147,11,0,minus
01769409006,147.35,4180.8720703125,748,0,Melony,74.86666666666666,78,11,2,2018-10-04 17:40:03.323594+06
01746098565,131.61,4217.21484375,257,0,Demetra,152.93333333333334,54,13,0,minus
01760216367,102.44,5444.521484375,989,0,Willy,177.86666666666667,26,13,4,2018-10-08 04:34:38.580914+06
01730810846,183.89,4656.109375,92,0,Garnet Auerbach,89.01666666666667,183,13,0,minus
01706337521,109.39,3402.8701171875,899,0,Joane,116.61666666666666,128,12,0,minus
01719208606,1.7,2903.0048828125,355,0,Sydney,191.81666666666666,52,11,4,2018-10-08 07:49:17.356574+06
